date,product,variety,origin_department,origin_province,market,market_city,min_price_per_kg,avg_price_per_kg,max_price_per_kg,volume_kg,source_x,is_synthetic_x,generated_at_x,is_outlier,temp_min_c,temp_max_c,temp_avg_c,precipitation_mm,humidity_avg,wind_speed_kmh,year,month,planted_area_ha,harvested_area_ha,production_tons,yield_tons_per_ha,distance_km,vehicle_type,max_capacity_kg,total_transport_cost,cost_per_kg,valid_from,valid_to,fuel_price_index,source_y,is_synthetic_y,generated_at_y,logistics_is_outlier,day_of_week,day_of_month,week_of_year,quarter,is_weekend,days_since_start,price_lag_1,price_lag_3,price_lag_7,price_lag_14,price_lag_30,price_rolling_mean_3,price_rolling_mean_7,price_rolling_mean_14,price_rolling_mean_30,price_rolling_std_7,price_rolling_std_14,price_change_1d,price_change_7d,volume_lag_1,volume_lag_7,volume_rolling_mean_7,volume_rolling_mean_14,volume_change_7d,temperature_rolling_mean_7,temperature_rolling_mean_14,precipitation_rolling_sum_7,precipitation_rolling_sum_14,humidity_rolling_mean_7,target_price_next_day,target_price_next_7_days
2024-06-08,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,3.96,4.22,4.49,12497.41,SYNTHETIC_GENERATOR,True,2026-06-30,False,7.02,20.38,13.79,2.5,49.7,13.97,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,8,23,2,1,159,4.35,4.55,5.16,4.84,4.44,4.490000000000001,4.688571428571429,4.936428571428571,4.668333333333333,0.27793455893001184,0.3568151243529901,-0.029885057471264354,-0.18217054263565902,12051.18,10495.42,11512.702857142856,11078.705,0.19074891714671738,14.598571428571429,14.339285714285714,0.41000000000000086,4.830000000000002,52.808571428571426,4.2,4.581428571428572
2024-06-09,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,3.88,4.2,4.58,12587.63,SYNTHETIC_GENERATOR,True,2026-06-30,False,5.86,20.07,13.48,0.0,54.27,11.53,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,9,23,2,1,160,4.22,4.57,4.97,4.92,3.92,4.38,4.554285714285714,4.892142857142858,4.661,0.2361395874517988,0.4049345354770132,-0.004739336492890933,-0.15492957746478864,12497.41,11484.39,11798.701428571429,11195.08857142857,0.09606430990239789,14.504285714285714,14.279285714285717,2.910000000000001,6.420000000000002,52.951428571428565,4.58,4.674285714285714
2024-06-10,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.23,4.58,4.95,12547.81,SYNTHETIC_GENERATOR,True,2026-06-30,False,7.09,20.56,13.53,0.0,50.62,12.54,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,0,10,24,2,0,161,4.2,4.35,4.58,5.12,4.55,4.256666666666667,4.444285714285714,4.840714285714285,4.670333333333334,0.1837441285100169,0.444876202066194,0.09047619047619038,0.0,12587.63,11893.78,11956.307142857144,11278.210714285715,0.05498924648009296,14.455714285714285,14.300714285714287,2.500000000000001,4.970000000000002,52.784285714285716,4.52,4.6899999999999995
2024-06-11,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.15,4.52,4.9,12259.62,SYNTHETIC_GENERATOR,True,2026-06-30,False,6.46,20.08,13.51,0.29,50.44,12.65,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,1,11,24,2,0,162,4.58,4.22,4.64,5.36,4.11,4.333333333333335,4.444285714285714,4.802142857142856,4.671333333333333,0.1837441285100169,0.44220041699574897,-0.013100436681222849,-0.025862068965517238,12547.81,11833.78,12049.740000000002,11426.355714285715,0.03598512056164638,14.224285714285713,14.309285714285716,2.500000000000001,4.970000000000002,52.34428571428572,4.81,4.715714285714285
2024-06-12,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.52,4.81,5.22,11266.34,SYNTHETIC_GENERATOR,True,2026-06-30,False,6.5,20.04,13.02,0.0,51.37,11.63,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,2,12,24,2,0,163,4.52,4.2,4.55,5.3,4.1,4.433333333333334,4.427142857142857,4.742142857142857,4.6850000000000005,0.16730354506249118,0.4169519170107098,0.06415929203539816,0.05714285714285716,12259.62,11001.14,12110.574285714285,11537.677142857143,0.024106592589495435,14.06142857142857,14.267142857142856,2.790000000000001,5.260000000000002,52.57,4.64,4.748571428571429
2024-06-13,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.36,4.64,4.93,11840.53,SYNTHETIC_GENERATOR,True,2026-06-30,False,6.04,19.76,13.17,2.99,54.58,11.49,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,3,13,24,2,0,164,4.81,4.58,4.57,5.27,4.05,4.636666666666668,4.464285714285714,4.707142857142857,4.708666666666668,0.21976177578286663,0.3859340033542772,-0.03534303534303529,0.015317286652078543,11266.34,11829.23,12148.460000000001,11600.540714285715,0.0009552608242464622,13.615714285714285,14.187857142857142,2.790000000000001,5.260000000000002,51.55285714285714,4.58,4.827142857142857
2024-06-14,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.32,4.58,4.93,12183.39,SYNTHETIC_GENERATOR,True,2026-06-30,False,5.7,19.88,12.49,0.0,52.96,11.67,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,4,14,24,2,0,165,4.64,4.52,4.35,5.48,4.46,4.656666666666667,4.474285714285714,4.6621428571428565,4.7283333333333335,0.22685216499276709,0.35034441452835036,-0.012931034482758563,0.052873563218390984,11840.53,12051.18,12150.074285714285,11688.598571428573,0.010970709922181854,13.374285714285714,14.118571428571428,5.780000000000001,6.190000000000002,51.67857142857143,4.74,4.862857142857143
2024-06-15,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.52,4.74,5.2,12258.92,SYNTHETIC_GENERATOR,True,2026-06-30,False,6.3,20.5,13.44,4.76,55.87,14.29,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,15,24,2,1,166,4.58,4.81,4.22,5.16,4.59,4.676666666666667,4.507142857142857,4.597857142857143,4.732333333333333,0.22246455041304242,0.25953148827569333,0.03493449781659397,0.12322274881516604,12183.39,12497.41,12168.96142857143,11840.832142857142,-0.01908315402951488,13.284285714285714,13.941428571428572,5.780000000000001,6.190000000000002,51.99142857142857,4.85,4.874285714285714
2024-06-16,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.45,4.85,5.29,11678.88,SYNTHETIC_GENERATOR,True,2026-06-30,False,5.44,18.95,11.64,1.7,45.85,13.29,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,16,24,2,1,167,4.74,4.64,4.2,4.97,4.4,4.653333333333333,4.581428571428572,4.567857142857143,4.737333333333333,0.19582548109891143,0.20888637218238776,0.02320675105485215,0.15476190476190466,12258.92,12587.63,12134.891428571429,11966.796428571428,-0.07219389193994419,13.234285714285713,13.869285714285713,8.040000000000001,10.950000000000003,52.87285714285714,4.69,4.844285714285715
2024-06-17,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.49,4.69,5.1,10828.95,SYNTHETIC_GENERATOR,True,2026-06-30,False,5.55,19.75,12.87,2.7,55.93,13.7,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,0,17,25,2,0,168,4.85,4.58,4.58,4.58,4.46,4.723333333333334,4.674285714285714,4.559285714285714,4.752333333333334,0.12673557023151033,0.19297127270118353,-0.03298969072164937,0.02401746724890841,11678.88,12547.81,12005.069999999998,11980.68857142857,-0.13698486030630042,12.971428571428573,13.713571428571429,9.74,12.240000000000002,51.67,4.7,4.827142857142857
2024-06-18,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.29,4.7,5.06,11430.87,SYNTHETIC_GENERATOR,True,2026-06-30,False,6.14,20.0,12.63,0.0,56.6,10.69,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,1,18,25,2,0,169,4.69,4.74,4.52,4.64,4.39,4.760000000000001,4.6899999999999995,4.567142857142857,4.760000000000001,0.1197218999737921,0.19609372058469846,0.002132196162046851,0.039823008849557695,10828.95,12259.62,11759.518571428573,11904.629285714285,-0.06759997455059785,12.877142857142857,13.550714285714283,12.440000000000001,14.940000000000001,52.42857142857143,5.04,4.894285714285715
2024-06-19,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.69,5.04,5.45,10987.1,SYNTHETIC_GENERATOR,True,2026-06-30,False,6.13,19.84,12.72,0.0,48.98,14.64,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,2,19,25,2,0,170,4.7,4.85,4.81,4.55,4.7,4.746666666666667,4.715714285714285,4.571428571428571,4.770333333333332,0.09360504666900236,0.1984500380005511,0.07234042553191489,0.047817047817047875,11430.87,11266.34,11641.125714285716,11875.85,-0.024785334012642934,12.751428571428571,13.406428571428572,12.150000000000002,14.940000000000001,53.308571428571426,5.19,4.892857142857143
2024-06-20,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.78,5.19,5.63,10044.74,SYNTHETIC_GENERATOR,True,2026-06-30,False,6.93,20.43,13.51,0.0,45.03,12.41,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,3,20,25,2,0,171,5.04,4.69,4.64,4.57,4.61,4.8100000000000005,4.748571428571429,4.606428571428571,4.781666666666666,0.15345233477409345,0.23434383492431793,0.029761904761904878,0.11853448275862077,10987.1,11840.53,11601.234285714288,11874.847142857145,-0.1516646636594815,12.70857142857143,13.162142857142857,12.150000000000002,14.940000000000001,52.96714285714285,4.83,4.845714285714286
2024-06-21,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.49,4.83,5.08,10560.41,SYNTHETIC_GENERATOR,True,2026-06-30,False,5.62,18.77,12.27,0.0,52.02,12.52,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,4,21,25,2,0,172,5.19,4.7,4.58,4.35,4.84,4.9766666666666675,4.827142857142857,4.650714285714286,4.801,0.21646510771286973,0.2808904600541893,-0.06936416184971106,0.05458515283842802,10044.74,12183.39,11344.692857142858,11747.38357142857,-0.13321251310185422,12.757142857142856,13.065714285714288,9.16,14.940000000000001,51.60285714285714,4.82,4.855714285714286
2024-06-22,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.43,4.82,5.19,10198.95,SYNTHETIC_GENERATOR,True,2026-06-30,False,5.55,19.15,12.74,0.0,58.3,13.53,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,22,25,2,1,173,4.83,5.04,4.74,4.22,4.65,5.0200000000000005,4.862857142857143,4.6850000000000005,4.800666666666667,0.1875912476382563,0.2704625667259776,-0.0020703933747411307,0.016877637130801704,10560.41,12258.92,11112.83857142857,11640.9,-0.1680384568950608,12.725714285714288,13.004999999999999,9.16,14.940000000000001,51.46857142857143,4.64,4.8342857142857145
2024-06-23,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.25,4.64,4.93,9966.09,SYNTHETIC_GENERATOR,True,2026-06-30,False,4.37,18.58,11.38,1.75,49.62,12.42,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,23,25,2,1,174,4.82,5.19,4.85,4.2,4.67,4.946666666666668,4.874285714285714,4.727857142857142,4.806333333333333,0.18118656525408505,0.23651893960360365,-0.03734439834024905,-0.043298969072164906,10198.95,11678.88,10818.557142857144,11476.724285714286,-0.14665704245612587,12.625714285714286,12.929999999999998,4.400000000000001,12.440000000000001,51.81571428571429,4.57,4.835714285714286
2024-06-24,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.35,4.57,4.8,10204.92,SYNTHETIC_GENERATOR,True,2026-06-30,False,3.81,17.95,10.26,0.0,52.33,14.85,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,0,24,26,2,0,175,4.64,4.83,4.69,4.58,4.84,4.763333333333334,4.844285714285715,4.759285714285714,4.8053333333333335,0.20206081121428002,0.18449366408610557,-0.015086206896551602,-0.02558635394456288,9966.09,10828.95,10573.872857142856,11289.471428571429,-0.05762608563157101,12.588571428571429,12.78,4.450000000000001,14.190000000000001,52.35428571428571,5.17,4.924285714285714
2024-06-25,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.79,5.17,5.62,9979.67,SYNTHETIC_GENERATOR,True,2026-06-30,False,4.65,18.75,11.49,0.0,52.59,12.94,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,1,25,26,2,0,176,4.57,4.82,4.7,4.52,4.92,4.676666666666667,4.827142857142857,4.758571428571429,4.796333333333333,0.22148847116079062,0.18525895152700123,0.1312910284463895,0.09999999999999987,10204.92,11430.87,10484.725714285714,11122.122142857143,-0.12695446628296891,12.215714285714286,12.546428571428573,1.7500000000000009,14.190000000000001,51.839999999999996,5.03,4.961428571428572
2024-06-26,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.64,5.03,5.53,9487.97,SYNTHETIC_GENERATOR,True,2026-06-30,False,4.52,18.51,11.8,1.62,51.43,7.92,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,2,26,26,2,0,177,5.17,4.64,5.04,4.81,5.12,4.793333333333334,4.894285714285715,4.805000000000001,4.804666666666666,0.24636403571795837,0.2015993742359156,-0.027079303675048294,-0.001984126984126977,9979.67,10987.1,10277.41142857143,10959.268571428573,-0.13644455770858566,12.05285714285714,12.402142857142858,1.7500000000000009,13.900000000000002,51.26714285714286,4.86,5.061428571428571
2024-06-27,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.6,4.86,5.3,10034.19,SYNTHETIC_GENERATOR,True,2026-06-30,False,6.72,19.81,13.32,0.0,52.71,9.75,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,3,27,26,2,0,178,5.03,4.57,5.19,4.64,5.36,4.923333333333335,4.892857142857143,4.820714285714286,4.801666666666666,0.2454053983183966,0.21040123887155823,-0.03379721669980118,-0.06358381502890176,9487.97,10044.74,10063.25,10832.242142857143,-0.001050300953533867,11.921428571428569,12.315,3.370000000000001,15.520000000000003,51.61714285714286,4.9,5.130000000000001
2024-06-28,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.52,4.9,5.22,9738.65,SYNTHETIC_GENERATOR,True,2026-06-30,False,6.29,19.39,12.87,1.2,52.34,12.78,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,4,28,26,2,0,179,4.86,5.17,4.83,4.58,5.3,5.0200000000000005,4.845714285714286,4.836428571428572,4.785,0.20759392595940648,0.20398367743362694,0.008230452674897082,0.01449275362318847,10034.19,10560.41,10061.742857142857,10703.217857142858,-0.07781516058562121,11.894285714285715,12.325714285714286,3.370000000000001,12.530000000000001,52.714285714285715,4.67,5.187142857142858
2024-06-29,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.46,4.67,5.02,9702.26,SYNTHETIC_GENERATOR,True,2026-06-30,False,5.94,19.6,12.72,2.47,52.67,9.77,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,29,26,2,1,180,4.9,5.03,4.82,4.74,5.27,4.930000000000001,4.855714285714286,4.859285714285714,4.7716666666666665,0.2083952289006945,0.19052414689339517,-0.0469387755102042,-0.03112033195020758,9738.65,10198.95,9944.348571428573,10528.593571428572,-0.04870011128596574,11.980000000000002,12.352857142857143,4.570000000000001,13.73,52.76,4.65,5.295714285714285
2024-06-30,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.45,4.65,4.9,11130.1,SYNTHETIC_GENERATOR,True,2026-06-30,False,5.84,19.36,12.75,0.0,52.4,12.04,2024,6,1397.78,1261.78,1880.05,1.49,1300.0,Truck,10000.0,8000.0,0.8,2024-06-01,2024-06-30,1.075,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,30,26,2,1,181,4.67,4.86,4.64,4.85,5.48,4.8100000000000005,4.8342857142857145,4.854285714285715,4.751666666666666,0.22006492548466902,0.1947666961625405,-0.004282655246252598,0.0021551724137931494,9702.26,9966.09,9873.392857142857,10345.975000000002,0.11679705882648062,11.977142857142857,12.301428571428572,7.040000000000001,11.440000000000003,51.955714285714286,5.19,5.4
2024-07-01,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.75,5.19,5.47,8332.37,SYNTHETIC_GENERATOR,True,2026-06-30,False,6.25,20.26,13.2,0.0,53.36,12.37,2024,7,1253.23,1035.44,1273.59,1.23,1300.0,Truck,10000.0,7800.0,0.78,2024-07-01,2024-07-31,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,0,1,27,3,0,182,4.65,4.9,4.57,4.69,5.16,4.740000000000001,4.835714285714286,4.840000000000001,4.724,0.21862122059681116,0.20229453013633913,0.11612903225806459,0.1356673960612691,11130.1,10204.92,10039.679999999998,10306.776428571427,-0.18349482406525475,12.172857142857143,12.380714285714285,5.290000000000001,9.740000000000002,52.35285714285715,5.43,5.42
2024-07-02,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,5.04,5.43,5.93,8313.12,SYNTHETIC_GENERATOR,True,2026-06-30,False,5.34,18.83,12.26,0.0,44.08,14.26,2024,7,1253.23,1035.44,1273.59,1.23,1300.0,Truck,10000.0,7800.0,0.78,2024-07-01,2024-07-31,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,1,2,27,3,0,183,5.19,4.67,5.17,4.7,4.97,4.836666666666667,4.924285714285714,4.875714285714286,4.725,0.21862122059681055,0.2173516925210472,0.046242774566473965,0.05029013539651839,8332.37,9979.67,9772.172857142858,10128.449285714287,-0.1669944998181302,12.592857142857143,12.404285714285717,5.290000000000001,7.040000000000002,52.5,5.73,5.345714285714285
2024-07-03,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,5.26,5.73,6.15,7771.16,SYNTHETIC_GENERATOR,True,2026-06-30,False,5.74,19.02,12.64,0.0,57.81,11.46,2024,7,1253.23,1035.44,1273.59,1.23,1300.0,Truck,10000.0,7800.0,0.78,2024-07-01,2024-07-31,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,2,3,27,3,0,184,5.43,4.65,5.03,5.04,4.58,5.090000000000001,4.961428571428572,4.9278571428571425,4.740333333333334,0.2806200617340464,0.2560702599326678,0.05524861878453047,0.13916500994035785,8313.12,9487.97,9534.094285714285,9905.752857142857,-0.18094597685279357,12.702857142857143,12.377857142857144,5.290000000000001,7.040000000000002,51.284285714285716,5.34,5.252857142857144
2024-07-04,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,5.09,5.34,5.7,8819.68,SYNTHETIC_GENERATOR,True,2026-06-30,False,5.45,19.45,12.15,0.0,48.97,12.4,2024,7,1253.23,1035.44,1273.59,1.23,1300.0,Truck,10000.0,7800.0,0.78,2024-07-01,2024-07-31,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,3,4,27,3,0,185,5.73,5.19,4.86,5.19,4.64,5.45,5.061428571428571,4.977142857142858,4.778666666666666,0.40589114186887537,0.3338914741102608,-0.06806282722513102,0.09876543209876543,7771.16,10034.19,9288.835714285715,9676.042857142858,-0.12103717390242763,12.822857142857144,12.372142857142856,3.670000000000001,7.040000000000002,52.19571428571429,5.3,5.1814285714285715
2024-07-05,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.94,5.3,5.59,8598.15,SYNTHETIC_GENERATOR,True,2026-06-30,False,5.82,19.83,12.84,3.34,55.88,15.8,2024,7,1253.23,1035.44,1273.59,1.23,1300.0,Truck,10000.0,7800.0,0.78,2024-07-01,2024-07-31,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,4,5,27,3,0,186,5.34,5.43,4.9,4.83,4.55,5.5,5.130000000000001,4.987857142857143,4.8020000000000005,0.406734966942029,0.3435152795040619,-0.0074906367041198685,0.08163265306122436,8819.68,9738.65,9115.334285714285,9588.538571428571,-0.11711068782634149,12.655714285714286,12.275,3.670000000000001,7.040000000000002,51.66142857142857,5.43,5.127142857142857
2024-07-06,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,5.03,5.43,5.74,7965.69,SYNTHETIC_GENERATOR,True,2026-06-30,False,5.49,18.67,12.35,0.0,54.46,9.72,2024,7,1253.23,1035.44,1273.59,1.23,1300.0,Truck,10000.0,7800.0,0.78,2024-07-01,2024-07-31,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,6,27,3,1,187,5.3,5.73,4.67,4.82,4.57,5.456666666666667,5.187142857142858,5.021428571428572,4.827,0.39701865135508335,0.3498099955219115,0.024528301886792336,0.1627408993576016,8598.15,9702.26,8952.405714285715,9448.377142857144,-0.17898613312774558,12.651428571428571,12.315714285714284,5.8100000000000005,10.380000000000003,52.167142857142856,5.38,5.014285714285714
2024-07-07,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,5.09,5.38,5.8,8223.07,SYNTHETIC_GENERATOR,True,2026-06-30,False,4.83,18.34,11.53,0.0,51.29,9.59,2024,7,1253.23,1035.44,1273.59,1.23,1300.0,Truck,10000.0,7800.0,0.78,2024-07-01,2024-07-31,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,7,27,3,1,188,5.43,5.34,4.65,4.64,4.35,5.3566666666666665,5.295714285714285,5.0649999999999995,4.855666666666667,0.3303461388128678,0.3606137929867836,-0.009208103130755041,0.15698924731182795,7965.69,11130.1,8704.324285714287,9288.858571428571,-0.261186332557659,12.598571428571429,12.287857142857144,3.3400000000000007,10.380000000000003,52.42285714285714,5.33,4.9628571428571435
2024-07-08,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.93,5.33,5.72,8947.43,SYNTHETIC_GENERATOR,True,2026-06-30,False,3.81,17.92,10.8,0.91,51.09,9.36,2024,7,1253.23,1035.44,1273.59,1.23,1300.0,Truck,10000.0,7800.0,0.78,2024-07-01,2024-07-31,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,0,8,28,3,0,189,5.38,5.3,5.19,4.57,4.22,5.37,5.4,5.117857142857142,4.890000000000001,0.16772994167211752,0.3475226295106343,-0.009293680297397744,0.026974951830443183,8223.07,8332.37,8289.034285714286,9164.357142857143,0.07381573309874612,12.424285714285714,12.29857142857143,3.3400000000000007,8.630000000000003,52.26428571428572,4.91,4.887142857142857
2024-07-09,Quinua,Blanca De Junin,Puno,Puno,Gran Mercado Mayorista De Lima,Lima,4.49,4.91,5.31,8246.84,SYNTHETIC_GENERATOR,True,2026-06-30,False,5.29,18.4,11.55,0.0,52.66,15.01,2024,7,1253.23,1035.44,1273.59,1.23,1300.0,Truck,10000.0,7800.0,0.78,2024-07-01,2024-07-31,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,1,9,28,3,0,190,5.33,5.43,5.43,5.17,4.2,5.38,5.42,5.172142857142857,4.9270000000000005,0.14537308324903847,0.31300475718746856,-0.07879924953095685,-0.09576427255985265,8947.43,8313.12,8376.9,9074.536428571428,-0.007972939161229542,12.081428571428573,12.337142857142856,4.250000000000001,9.540000000000001,51.94,5.08,4.894285714285714
